#,Timestamp,IBI,GT STRESS,LOOSENESS,REMOVED,MOBILITY,REMOVED
41,1587645960000,723.7576271186441,1,11048.389799378569,0,0.253879191693796,0
42,1587645900000,764.6218592964824,1,12888.553679379482,0,0.17099556852419692,0
43,1587645840000,856.448160535117,1,48242.26479721668,0,0.6800970876202584,0
44,1587645780000,775.5181975736568,1,51759.47540800145,0,0.47197989041411026,0
45,1587645720000,878.956081081081,1,30820.291587411273,0,0.3032959707789673,0
46,1587645660000,750.7638190954774,1,22319.64255219648,0,0.45943551577629305,0
47,1587645600000,757.0033613445378,1,22677.94950188651,0,0.36929198823531173,0
48,1587645540000,764.3787878787879,1,46630.172799516295,0,0.16237686578259733,0
49,1587645480000,757.071906354515,1,24156.70144010155,0,0.4364956121315274,0
50,1587645420000,732.3406408094435,1,37567.93891683509,0,0.23528015713431003,0
51,1587645360000,795.7962962962963,1,54226.727526946444,0,0.334205755817113,0
52,1587645300000,827.3199329983249,1,44453.22608634837,0,0.4550125225525891,0
53,1587645240000,849.7953020134228,1,42676.45973743641,0,0.22402837156507355,0
54,1587645180000,963.9993164730007,1,51346.07636943878,0,0.28677358453425983,0
55,1587645120000,824.6926354230067,1,37958.155965497695,0,0.18837211530142023,0
56,1587645060000,864.5237288135593,1,47947.41677666651,0,0.3461324830417257,0
57,1587645000000,757.283305227656,1,55463.78787466532,0,0.43885999770395906,0
58,1587644940000,761.3612040133779,1,21592.167584608054,0,0.1883529990288731,0
59,1587644880000,756.6571428571428,1,11572.45469467971,0,0.09221766808625327,0
60,1587644820000,746.7922297297297,1,32488.665924406283,0,0.5244446815542829,0
61,1587644760000,767.1672240802676,1,31875.185718099387,0,1.0383074963783672,0
62,1587644700000,773.7946127946128,1,49972.49064378284,0,0.6465440642337215,0
63,1587644640000,751.9666110183639,1,35893.40378811428,0,0.46911326694550587,0
64,1587644580000,818.3299663299663,1,106830.12086938503,0,3.4744221192579334,1
65,1587644520000,772.4355108877722,1,28524.109594137666,0,1.0084774208082645,0
66,1587644460000,776.1008403361344,1,18880.914436123338,0,0.15819759523372015,0
67,1587644400000,767.2520868113522,1,14906.776805535652,0,0.22139711464892436,0
68,1587644340000,779.5169491525423,1,36459.28226370917,0,0.20240416055244773,0
69,1587644280000,722.1969439728354,1,29885.64004601118,0,0.5678275230954407,0
70,1587644220000,787.6191275167786,1,27182.298853776978,0,0.1933435083920545,0
71,1587644160000,758.2693602693603,1,37625.50915494744,0,0.1361136003096066,0
72,1587644100000,745.857627118644,1,21425.217007966585,0,0.1428007226404967,0
73,1587644040000,852.7274247491639,1,22828.268284576963,0,0.2658472299633122,0
74,1587643980000,761.7781512605042,1,34433.00777361023,0,0.3131813868872904,0
75,1587643920000,794.5791245791246,1,24541.425059443212,0,0.26230639502610553,0
76,1587643860000,767.1789297658863,1,23760.235596767638,0,0.15556470752574025,0
77,1587643800000,735.2981574539364,1,31881.714036272107,0,0.4170987341027971,0
78,1587643740000,702.7706576728499,1,28339.522214205143,0,0.25406650971551886,0
79,1587643680000,696.3760539629005,1,67735.96917238766,0,2.578227319704027,0
80,1587643620000,819.6290050590219,1,99335.50642130944,0,1.893222793899175,0
81,1587643560000,749.4634974533107,1,27950.51690929985,0,0.43105956593788153,0
82,1587643500000,738.6577181208054,1,6077.51691255261,0,0.07405094610662785,0
83,1587643440000,737.8590604026846,1,5433.596680262468,0,0.0977423468845285,0
84,1587643380000,690.7224719101124,1,40328.17822886551,0,0.15431676799284097,0
85,1587643320000,782.9095477386935,1,76083.63178737444,0,0.7213315419430251,0
86,1587643260000,757.272268907563,1,20743.955944200552,0,0.3821873102333244,0
87,1587643200000,805.6078098471986,1,73327.81851970052,0,1.2771272975018557,0
88,1587651343000,890.7975708502024,1,66652.68320946995,0,0.3193801511294417,0
89,1587651283000,923.4991364421417,1,55221.91095274658,0,1.2721355118171047,0
90,1587651223000,826.7889447236181,1,143218.92942199763,1,1.8771070004616772,0
91,1587651163000,778.271812080537,1,31965.379211381118,0,0.9158115055469361,0
92,1587651103000,847.9482470784641,1,32928.89531056479,0,1.1525170201573567,0
93,1587651043000,874.3523489932886,1,53204.10971121131,0,0.6970298391116911,0
94,1587650983000,895.7508361204013,1,36094.94067268798,0,0.7138236522040101,0
95,1587650923000,852.9190556492412,1,36783.52294159589,0,0.4712425397664043,0
96,1587650863000,871.8147612156296,1,29971.607339169997,0,0.4320758742618058,0
97,1587650803000,950.085,1,59113.62830032156,0,0.7064634181661912,0
98,1587650743000,877.752093802345,1,27995.523723893428,0,1.0912443310420765,0
99,1587650683000,822.9353321575544,1,25411.77077017852,0,0.39678319035012705,0
100,1587650623000,859.106346483705,1,27687.152176094685,0,0.44812234055388533,0
101,1587650563000,880.3003355704698,1,38247.50347884803,0,0.2833057012981844,0
102,1587650503000,893.8404074702886,1,29363.908284067275,0,0.2763684192655074,0
103,1587650443000,931.3065326633166,1,23467.208605123225,0,0.2173674667756447,0
104,1587650383000,873.0318791946308,1,46322.15878793727,0,0.20471828317252874,0
105,1587650323000,853.2904335856848,1,25317.5680245982,0,0.23098915126775216,0
106,1587650263000,892.571189279732,1,37428.91063150082,0,0.5114957169714953,0
107,1587650203000,844.2491582491582,1,31530.88682575335,0,0.39440065549078673,0
108,1587650143000,882.5050505050505,1,74023.80150188926,0,0.5392840451779803,0
109,1587650083000,915.212730318258,1,46590.63831552804,0,0.8029838634552587,0
110,1587650023000,834.8148148148148,1,112646.94851445922,1,1.0814113523316524,0
111,1587649963000,869.3771043771044,1,57719.3071701965,0,0.8035119639016337,0
112,1587649903000,896.2436974789916,1,85701.57991144495,0,2.118975234027109,1
113,1587649843000,822.8409893992933,1,122642.06331895056,1,1.2157228525074393,0
114,1587649783000,880.983282674772,1,49651.419332159465,0,0.5401694731749626,0
115,1587649723000,814.5525876460767,1,22196.96481982053,0,0.182354937444545,0
116,1587649663000,790.2216582064298,1,14569.97716499198,0,0.5941122059899941,0
117,1587649603000,840.5719257540603,1,110408.3094803155,1,0.43652255578929855,0
118,1587700740000,602.6847457627118,1,134676.91752506242,1,0.2599739608954707,0
119,1587700680000,632.6622073578595,1,238565.52761382784,1,0.9809782832264684,0
120,1587700620000,674.6969696969697,1,294922.9530192708,1,1.3829093321081638,0
121,1587700560000,653.2852897473997,1,97953.52984719275,0,0.8305688194295674,0
122,1587700500000,743.8929765886288,1,150348.35603760288,1,1.662249926644286,0
123,1587700440000,731.9256756756756,1,241313.48365580375,1,1.210954666402156,0
124,1587700380000,680.3384094754654,1,36897.115446526346,0,0.5240458661559643,0
125,1587700320000,704.7341137123746,1,211068.84474834078,1,1.6333938432512094,0
126,1587700260000,760.0472186287193,1,204054.88329669973,1,1.9613149366394356,1
127,1587700200000,828.149063032368,1,236411.3109196707,1,3.724856838470928,1
128,1587700140000,806.0191026210573,1,253412.1660128429,1,2.4407403758884203,1
129,1587700080000,731.340830449827,1,219649.9924112505,1,3.220831833528605,1
130,1587700020000,688.0203045685279,1,167123.65653398677,1,0.3999492063980578,0
131,1587699960000,764.6778523489933,1,59503.66789538551,0,0.18328275239207112,0
132,1587699900000,793.035472972973,1,154706.664561406,1,0.6323664448603536,0
133,1587699840000,801.5779661016949,1,199111.7263046563,1,0.4236959475569696,0
134,1587699780000,902.3745819397993,1,150176.21321135142,1,1.068833108397385,0
135,1587699720000,833.8047138047139,1,112292.18324115289,1,0.9183143786917134,0
136,1587699660000,751.2978003384095,1,105594.93475371719,0,0.5010485118930186,0
137,1587699600000,782.4405360134003,1,321791.6855128277,1,0.8462159899209593,0
138,1587699540000,808.9494097807757,1,252147.90119750646,1,0.3524414930875419,0
139,1587699480000,757.7319057815846,1,274253.4846980148,1,0.33554934443883083,0
140,1587699420000,938.2129684711481,1,151348.99055248764,1,0.6307618309890598,0
141,1587699360000,775.5484228002214,1,75174.93807465256,0,0.7512103868888953,0
142,1587699300000,766.1460101867572,1,139814.98716977032,1,1.9840385037933832,0
143,1587699240000,743.0201005025126,1,212168.60727577517,1,0.47395275268508985,0
144,1587699180000,752.7942664418213,1,83391.25387682565,0,1.405065868821954,0
145,1587699120000,840.2098138747884,1,162389.0488397471,1,0.8795486349620085,0
146,1587699060000,793.427135678392,1,302427.2602322758,1,1.0892367383790142,0
147,1587699000000,820.3905723905724,1,225433.86880328006,1,0.8207615589365927,0
148,1587698940000,844.4923857868021,1,202101.0892472016,1,0.25419366305021057,0
149,1587698880000,841.695652173913,1,218170.87754127348,1,0.53478238542055,0
150,1587698820000,989.8181818181819,1,247293.25491613883,1,1.5496139951973225,0
151,1587698760000,847.682755594559,1,176743.43621758302,1,0.9800592039366811,0
152,1587698700000,797.1989459815546,1,250346.15129255588,1,2.4521253829913037,1
153,1587698640000,786.1097972972973,1,215435.82017937442,1,1.2237970622219954,0
154,1587698580000,807.1233108108108,1,297682.7187725589,1,1.1826399518750539,0
155,1587698520000,778.2608695652174,1,259297.10394813278,1,1.4749313814047835,0
156,1587698460000,960.1908783783783,1,217886.47792877973,1,2.699525712376044,1
157,1587698400000,813.1742808798647,1,182181.54719295018,1,2.1847001600348737,1
158,1587698340000,1009.6934673366834,1,247484.61059867093,1,2.0147915090263977,0
159,1587698280000,927.9959866220736,1,252915.0103881136,1,3.4536291946439874,1
160,1587698220000,842.6164383561644,1,187432.0601767632,1,2.139291227827524,1
161,1587698160000,844.6013400335008,1,214788.46062222015,1,3.4670202622179143,1
162,1587698100000,746.912457912458,1,14878.329311057058,0,0.6611861229288822,0
163,1587698040000,810.0318916557449,1,236985.43275435155,1,1.1218495806878126,0
164,1587697980000,849.5695187165776,1,169828.4190961237,1,3.4905527336845026,1
165,1587697920000,864.9274873524452,1,196451.88899128206,1,4.105114729755332,1
166,1587697860000,878.0279232111693,1,205453.7067423225,1,1.708420928504169,1
167,1587697800000,846.1904127829561,1,165514.22319731413,1,3.4146288738785455,1
168,1587697740000,730.504215851602,1,154621.16185944472,1,2.673967627379677,1
169,1587697680000,834.0478468899521,1,122814.07747302666,1,3.5407473649648846,1
170,1587708036000,711.6560934891486,0,167064.43660555466,1,1.9247756889307126,0
171,1587707976000,765.9566020313943,0,165562.03097096863,1,2.5125166095748384,0
172,1587707916000,779.7445742904841,0,86690.30474998904,0,0.8213932768071216,0
173,1587707856000,757.4892205638474,0,190641.94968967664,1,3.600543080396004,1
174,1587707796000,849.3249581239531,0,208743.40952161496,1,2.3713330438087095,0
175,1587707736000,828.8030690537084,0,127056.80498928923,1,3.2310524958925497,1
176,1587707676000,800.8637873754153,0,207716.84878883752,1,2.9222173196531958,1
177,1587707616000,844.3613445378152,0,252010.10923206652,1,2.617521764456822,1
178,1587707556000,730.5933333333334,0,409174.84387769416,1,3.877913243754327,1
179,1587707496000,738.1006711409397,0,302759.234428506,1,4.063888387429035,1
180,1587707436000,699.7688442211055,0,269757.686404667,1,5.847628344821227,1
181,1587707376000,755.566225165563,0,308050.85785228666,1,3.9914103015872926,1
182,1587707316000,807.0926365795724,0,263065.7839121757,1,2.796777988324625,1
183,1587707256000,779.4430823117337,0,127587.38099272092,1,5.337409416063049,1
184,1587707196000,800.617743702081,0,175273.35999104354,1,0.845384541407458,0
185,1587707136000,789.0236886632825,0,69180.64566107397,0,0.23327326916251614,0
186,1587707076000,758.4338358458962,0,153721.7708751403,1,0.4273641811701075,0
187,1587707016000,786.3423728813559,0,100695.14192485966,0,0.9494172256451621,0
188,1587706956000,772.6627118644068,0,90235.98352339932,0,0.5024931569959692,0
189,1587706896000,796.6711409395973,0,147322.70449234886,1,1.213658667001855,0
190,1587706836000,743.457191780822,0,188766.29755903978,1,1.4741555985756385,0
191,1587706776000,787.7521514629948,0,139236.88530252606,1,1.9378091658880192,0
192,1587706716000,778.114139693356,0,164718.81086547032,1,0.7434772628551598,0
193,1587706656000,772.1479591836735,0,120594.6388016204,1,1.0669481221602446,0
194,1587706596000,753.7654109589041,0,94879.75458189359,0,1.3999756445538754,0
195,1587706536000,771.255033557047,0,117727.47948761261,1,1.6325730947766643,0
196,1587706476000,781.8588435374149,0,140036.6636738616,1,1.0835837768237548,0
197,1587706416000,735.8770764119602,0,172989.90617443091,1,0.572594925780285,0
198,1587706356000,720.1550255536627,0,174751.52716574917,1,2.6927588573499697,0
199,1587706296000,712.5228426395939,0,109357.86314883982,0,0.9516848057683219,0
200,1587715259000,744.983305509182,1,239191.92957244354,1,2.5294112656525027,1
201,1587715199000,855.2265100671141,1,209742.87529606879,1,3.2989665480231207,1
202,1587715139000,797.8948247078464,1,162506.1565835446,1,4.860908480699298,1
203,1587715079000,756.0383333333333,1,231749.94381015698,1,4.051163988814845,1
204,1587715019000,728.5783333333334,1,164715.88238195825,1,3.457151019451375,1
205,1587714959000,974.5314685314685,1,168049.14473485938,1,4.895274622041149,1
206,1587714899000,842.7016666666667,1,88643.74970515192,0,0.5487594693960888,0
207,1587714839000,920.9664991624791,1,95463.93717897352,0,1.0555433562210161,0
208,1587714779000,816.3397642015005,1,129930.8048939009,1,2.061893242161734,1
209,1587714719000,844.35,1,275954.15945611603,1,1.2693256301860203,0
210,1587714659000,831.8475711892797,1,141827.20845781048,1,1.0497171789468498,0
211,1587714599000,857.7709030100334,1,97497.17622144896,0,1.270561822779188,0
212,1587714539000,782.5759599332221,1,130593.32143814539,1,1.3380272117552956,0
213,1587714479000,871.0450751252087,1,93544.09726071863,0,2.1489558316959756,0
214,1587714419000,778.2818791946308,1,192254.98309781126,1,1.450065765806387,0
215,1587714359000,789.185,1,273985.81956819736,1,0.8360772335925676,0
216,1587714299000,800.4732441471572,1,30681.42483250107,0,0.08800448983889024,0
217,1587714239000,834.1490787269681,1,24502.519481447685,0,0.0845217437738499,0
218,1587714179000,893.72,1,117321.93519121985,1,0.9567481581101368,0
219,1587714119000,851.4673366834171,1,254404.47356807435,1,0.9633588440465927,0
220,1587714059000,749.1471571906354,1,3613.682634683758,0,0.14403345833906603,0
221,1587713999000,831.645,1,16725.558054099063,0,0.14365004041518367,0
222,1587713939000,880.1754385964912,1,146357.46828835426,1,1.8687090647678593,0
223,1587718818000,818.6911519198665,0,25889.199096095053,0,0.40471228239277374,0
224,1587718758000,753.3466666666667,0,30474.23044900765,0,0.38184791566471205,0
225,1587718698000,980.3355592654424,0,48462.059756489485,0,0.2969021795640895,0
226,1587718638000,937.0367892976589,0,60189.30847622664,0,0.1887699240258774,0
227,1587718578000,866.7219430485762,0,95711.10252367903,0,0.33129330136783186,0
228,1587718518000,809.008347245409,0,77068.05939899806,0,0.8797420643331968,0
229,1587718458000,890.5133779264214,0,75868.36753952823,0,0.2028721083694123,0
230,1587718398000,862.0150753768844,0,141029.1968227228,1,1.264616567271911,0
231,1587718338000,947.6266666666667,0,108215.85715545961,0,1.233086376192021,0
232,1587718278000,1007.1641541038526,0,103875.19599093053,0,0.4746253166553944,0
233,1587718218000,870.1356783919598,0,64130.34494387568,0,0.3291636817348674,0
234,1587718158000,887.4266666666666,0,48142.08464106645,0,0.6917281970824937,0
235,1587718098000,792.9413735343384,0,67087.43795169811,0,0.1494409603419832,0
236,1587718038000,929.7240802675585,0,95734.37633685973,0,0.8722623583707875,0
237,1587717978000,862.7766666666666,0,130611.0411263895,1,0.7032079889637594,0
238,1587717918000,798.1730401529637,0,5971.538317662097,0,0.11474733243299419,0
239,1587717858000,859.6882745471878,0,91018.79647351163,0,0.3291617311706461,0
240,1587717798000,869.8514190317195,0,107197.46982243934,0,0.320911664546702,0
241,1587717738000,774.4431438127091,0,10843.916577664468,0,0.10244568320546572,0
242,1587717678000,806.866220735786,0,61224.18125425456,0,0.18451487417405996,0
243,1587717618000,801.0833333333334,0,96695.90271322924,0,0.5340072258377689,0
244,1587717558000,768.4723618090452,0,20982.90052818467,0,0.3917489733099106,0
245,1587717498000,776.6946308724832,0,16510.69439038853,0,0.19667071997771648,0
246,1587717438000,854.8924369747899,0,52951.38757394553,0,0.31185661323067526,0
247,1587717378000,877.1909547738693,0,15643.685666067533,0,0.15067412260140836,0
248,1587717318000,882.9950083194675,0,93949.77316787755,0,0.4138897731056268,0
249,1587717258000,842.494966442953,0,173769.74337870447,1,0.8396336239865073,0
250,1587717198000,1195.7001675041877,0,108824.01335912957,0,0.11184478374880873,0
251,1587717138000,942.6923076923077,0,73603.65649539711,0,0.1255294614261338,0
252,1587717078000,855.975,0,151711.28192035566,1,0.9230297319235291,0
253,1587725940000,754.9693741677763,1,68987.56956606502,0,1.7764503067192912,0
254,1587725880000,632.1649305555555,1,253432.70921519626,1,1.6237080332406262,0
255,1587725820000,857.5989583333334,1,239332.7097674396,1,2.627064965630911,0
256,1587725760000,763.4602888086642,1,81420.16305247201,0,1.2653485857786817,0
257,1587725700000,859.1608391608391,1,128389.5840473194,1,1.0066328690030633,0
258,1587725640000,674.3791304347826,1,146563.46063013253,1,1.988127132777502,0
259,1587725580000,667.1449275362319,1,96173.6329682667,0,1.5555770577780785,0
260,1587725520000,828.2777777777778,1,107291.12551561135,0,2.628799367168187,0
261,1587725460000,853.3257839721255,1,71480.50407183886,0,0.9878998560295308,0
262,1587725400000,871.3079710144928,1,40323.79647194994,0,0.8718718290484734,0
263,1587725340000,870.5339130434783,1,90089.15308215912,0,0.9560712009936716,0
264,1587725280000,784.0278745644599,1,156946.85999494343,1,2.1158624032899986,0
265,1587725220000,857.0905797101449,1,193523.23719018718,1,1.067244419297211,0
266,1587725160000,875.9686956521739,1,71790.00698382215,0,0.8220664650474613,0
267,1587725100000,959.5724258289704,1,123634.3233519301,1,1.2775625851878754,0
268,1587725040000,924.9416058394161,1,183004.86849619861,1,2.4842276834109307,1
269,1587724980000,875.4295652173913,1,56732.05672825077,0,0.4908256716394832,0
270,1587724920000,807.0869565217391,1,153656.56187415184,1,1.6536571871704826,0
271,1587724860000,836.1887477313975,1,130941.96801113586,1,2.4332074660817473,1
272,1587724800000,920.0921739130434,1,113130.15130253267,1,1.4962849180959574,0
273,1587724740000,854.0278745644599,1,330178.66275975754,1,1.516135640259093,0
274,1587724680000,897.1909090909091,1,79281.76536210875,0,1.2808798522366167,0
275,1587724620000,917.2361111111111,1,271997.99760223017,1,1.5124185394822636,0
276,1587724560000,858.4912891986063,1,260730.4171284092,1,1.4571449327891182,0
277,1587724500000,907.8394160583941,1,167027.469849029,1,1.8527972902519496,0
278,1587724440000,825.2486956521739,1,84946.33293195994,0,2.411204986568364,0
279,1587724380000,757.7177700348432,1,45292.506454596245,0,1.280073305861686,0
280,1587724320000,800.7109090909091,1,132989.31308884383,1,1.3746038769942033,0
281,1587724260000,779.9720767888307,1,147815.33441389102,1,1.4314193745479316,0
282,1587724200000,786.3763066202091,1,111807.81458801871,1,0.8775116399706024,0
283,1587724140000,818.0381818181818,1,158993.85814199285,1,1.4296332921584067,0
284,1587724080000,956.7909407665505,1,338806.1014756887,1,1.1561130127477235,0
285,1587724020000,837.7857142857143,1,197971.56404439185,1,1.5531896492998563,0
286,1587723960000,775.8354661791591,1,308176.74379666336,1,1.4860395670808526,0
287,1587723900000,788.8501742160279,1,265684.75014415395,1,2.1826208409229664,1
288,1587723840000,981.7334494773519,1,186237.99281432293,1,1.8683502034173474,0
289,1587723780000,1033.6398537477148,1,263317.22083165805,1,1.123531737314937,0
290,1587723720000,937.3693379790941,1,381225.17873750365,1,0.9149702819520776,0
291,1587723660000,918.0262237762238,1,218455.10631504274,1,0.6991777117583958,0
292,1587723600000,807.5654545454546,1,152680.4860463257,1,1.9876924690487303,1
293,1587723540000,897.7452006980802,1,238156.65950323714,1,1.5390005211908304,0
294,1587723480000,867.7604895104895,1,120002.62898519244,1,1.004925969066692,0
295,1587723420000,928.1660583941606,1,166929.1307831082,1,1.1347207154501322,0
296,1587723360000,745.0975609756098,1,348301.8254790521,1,2.207315485967308,0
297,1587723300000,811.066317626527,1,245936.5630113635,1,1.275390343941891,0
298,1587723240000,702.8120437956204,1,350466.43195352465,1,1.9419329452356149,0
299,1587723180000,767.1689655172414,1,169616.639652244,1,3.96799728010695,1
300,1587723120000,706.1778169014085,1,326179.45008648245,1,3.7126336116288514,1
301,1587723060000,677.2710622710623,1,423979.96816561284,1,3.132466153891682,1
302,1587723000000,750.0401396160559,1,430335.79263848346,1,2.1040816307294548,0
303,1587722940000,748.932055749129,1,416903.637566069,1,2.731681979083781,1
304,1587722880000,695.800731261426,1,308577.4133418862,1,4.154511122877081,1
305,1587722820000,720.6695652173913,1,232932.2672749169,1,3.0989937163255816,1
306,1587722760000,819.7282229965157,1,325888.36894177686,1,2.938171965725387,1
307,1587722700000,767.9854280510018,1,184404.4322238949,1,3.0518161282160623,1
308,1587722640000,726.7908937605396,1,133100.3010698247,1,4.955680004611687,1
309,1587722580000,806.1640378548896,1,53637.58951588271,0,6.32699410143329,1
310,1587722520000,783.2683615819209,1,117553.1777281667,1,5.656084008355813,1
311,1587722460000,791.7467495760317,1,183080.76798435033,1,5.400173128940869,1
312,1587722400000,763.3217391304348,1,264027.66468574625,1,4.283899164371594,1
313,1587797940000,885.2986577181208,0,234700.2741562172,1,2.294533047448043,1
314,1587797880000,924.8672268907563,0,234919.24172549756,1,2.681640616767886,0
315,1587797820000,899.2651006711409,0,327081.7929571334,1,3.842319034227508,1
316,1587797760000,983.2672268907563,0,169279.72600907437,1,1.9759839327804751,1
317,1587797700000,884.8638655462184,0,201203.64401206982,1,3.117500013951794,1
318,1587797640000,952.326050420168,0,174097.556769938,1,2.9985557345618585,1
319,1587797580000,856.5145051194539,0,144910.4234341253,1,2.1625709413106353,0
320,1587797520000,827.1379310344828,0,56590.87223535002,0,0.27642613783499814,0
321,1587801540000,617.0834028356965,0,26383.435861840106,0,0.24968418192821074,0
322,1587801480000,968.5308848080134,0,474705.43005920184,1,0.9214637665530224,0
323,1587801420000,870.9194029850746,0,531153.6155192221,1,2.8480473816154093,0
324,1587801360000,870.844331641286,0,377327.40947996266,1,1.771055185567165,0
325,1587801300000,829.2626262626262,0,167663.39506130776,1,0.8350518797875222,0
326,1587801240000,883.2970195272353,0,246563.53609282523,1,1.0747666817486883,0
327,1587801180000,780.6497461928934,0,192655.4164860277,1,1.552800732638736,0
328,1587801120000,699.9277310924369,0,87771.64552129249,0,2.175254116229391,0
329,1587801060000,716.5370370370371,0,58536.968040160056,0,1.1299567737723735,0
330,1587801000000,727.493265993266,0,141559.1735518723,1,0.8983065982670394,0
331,1587800940000,703.3063973063973,0,178663.67194871034,1,2.654127180189711,1
332,1587800880000,688.761744966443,0,22261.04129738564,0,0.13036745729270507,0
333,1587800820000,645.7546218487395,0,13197.008556950537,0,0.16200835725810428,0
334,1587800760000,673.6375838926175,0,289975.5003864221,1,0.36408288868046257,0
335,1587800700000,746.2605042016806,0,125932.0148356474,1,1.6527552067949631,0
336,1587800640000,786.4655462184874,0,102576.85561665628,0,0.9996428904463405,0
337,1587800580000,719.7030201342282,0,44144.516911490035,0,0.7945680321869428,0
338,1587800520000,765.2744107744107,0,223011.37559528966,1,0.6956213258949128,0
339,1587800460000,731.3657718120805,0,38851.19710176323,0,0.38778338810624263,0
340,1587800400000,699.7626262626262,0,41651.353552435074,0,0.6329405796983597,0
341,1587800340000,766.144537815126,0,91987.6704701964,0,0.8270342928342246,0
342,1587800280000,740.7537688442211,0,46023.502377480174,0,1.1285104828991954,0
343,1587800220000,809.3764705882353,0,48405.123438097566,0,0.5672773556488798,0
344,1587800160000,723.2181208053692,0,52669.144927754984,0,0.43992450826248286,0
345,1587800100000,711.1899159663866,0,33491.81160170852,0,0.31368291052846553,0
346,1587800040000,734.1761744966443,0,82259.62319613415,0,0.6646526166776499,0
347,1587799980000,765.7312138728323,0,16734.708067903164,0,0.10702705257012866,0
348,1587799920000,827.5824915824916,0,202207.04011944792,1,0.9646698323608282,0
349,1587799860000,812.0705882352942,0,100515.4762505219,0,0.3013942159177501,0
350,1587799800000,878.043771043771,0,109513.85871719735,0,0.4167478361646954,0
351,1587799740000,873.326050420168,0,240225.60835624457,1,0.7932627186636347,0
352,1587799680000,807.3724832214765,0,149428.45132782427,1,0.5789308831501944,0
353,1587799620000,882.4336134453781,0,172699.91124592436,1,0.8027155402523595,0
354,1587799560000,794.6789915966386,0,116451.53923493621,1,0.4612852856767751,0
355,1587799500000,798.7087542087542,0,126180.91262163063,1,0.5617880424763548,0
356,1587799440000,782.2063758389262,0,244335.2730927652,1,0.7461871152107759,0
357,1587799380000,754.5889261744967,0,47762.343350476134,0,0.48674766439527944,0
358,1587799320000,822.1076746849943,0,80914.42618854693,0,1.022841442450165,0
359,1587799260000,769.4378612716763,0,63028.79477085449,0,1.6014148939940076,0
360,1587799200000,783.8974789915966,0,20045.63030945572,0,0.4943620131864288,0
